Date,AAPL
18/04/2008,1.447174211
21/04/2008,1.365300818
22/04/2008,-1.400029735
23/04/2008,0.437908956
24/04/2008,0.993629357
25/04/2008,0.122007307
28/04/2008,0.41658801
29/04/2008,0.477255949
30/04/2008,-0.191542996
01/05/2008,1.115618791
02/05/2008,0.160550037
05/05/2008,0.689354473
06/05/2008,0.345678899
07/05/2008,-0.769826078
08/05/2008,0.464131096
09/05/2008,-0.31154368
12/05/2008,0.95371695
13/05/2008,0.345638317
14/05/2008,-0.749743056
15/05/2008,0.697862693
16/05/2008,-0.422378964
19/05/2008,-0.849450715
20/05/2008,0.477775155
21/05/2008,-1.67474517
22/05/2008,-0.223422308
23/05/2008,0.855922777
27/05/2008,1.041139308
28/05/2008,0.107783319
29/05/2008,-0.06461864
30/05/2008,0.453190329
02/06/2008,-0.60366821
03/06/2008,-0.169831591
04/06/2008,-0.04523241
05/06/2008,1.156840408
06/06/2008,-0.970392693
09/06/2008,-1.014639983
10/06/2008,0.971213955
11/06/2008,-1.123092942
12/06/2008,-1.714764017
13/06/2008,-0.181409071
16/06/2008,0.969954791
17/06/2008,0.934774159
18/06/2008,-0.525182091
19/06/2008,0.431776962
20/06/2008,-1.184044502
23/06/2008,-0.424668897
24/06/2008,0.01890452
25/06/2008,0.947282493
26/06/2008,-2.04708924
27/06/2008,0.353017586
30/06/2008,-0.537459962
01/07/2008,1.480110926
02/07/2008,-1.195686278
03/07/2008,0.338072283
07/07/2008,0.904586392
08/07/2008,0.744937096
09/07/2008,-0.89497874
10/07/2008,0.394103498
11/07/2008,-0.702578478
14/07/2008,0.226912537
15/07/2008,-0.797462676
16/07/2008,0.589369578
17/07/2008,-0.187364416
18/07/2008,-1.371513993
21/07/2008,0.218146188
22/07/2008,-0.882445552
23/07/2008,0.85371254
24/07/2008,-1.436924458
25/07/2008,0.563902448
28/07/2008,-1.455084202
29/07/2008,0.464260076
30/07/2008,0.492000623
31/07/2008,-0.167021961
01/08/2008,-0.447821219
04/08/2008,-0.706797755
05/08/2008,1.504405403
06/08/2008,0.626026531
07/08/2008,-0.109322684
08/08/2008,1.128020599
11/08/2008,0.692552119
12/08/2008,0.536091901
13/08/2008,0.436919977
14/08/2008,0.003498596
15/08/2008,-0.698608814
18/08/2008,-0.068991006
19/08/2008,-0.403517158
20/08/2008,0.52113837
21/08/2008,-0.357270939
22/08/2008,0.602360217
25/08/2008,-1.039347
26/08/2008,0.257229518
27/08/2008,0.256949548
28/08/2008,-0.246696487
29/08/2008,-1.207381437
02/09/2008,-0.91421932
03/09/2008,0.206026511
04/09/2008,-1.670889943
05/09/2008,-0.272274362
08/09/2008,-0.634420565
09/09/2008,-1.813973996
10/09/2008,-0.017987884
11/09/2008,0.293549846
12/09/2008,-1.117713379
15/09/2008,-2.545357919
16/09/2008,-0.117027696
17/09/2008,-3.341549481
18/09/2008,1.298592371
19/09/2008,1.243226469
22/09/2008,-1.689108759
23/09/2008,-0.668253595
24/09/2008,0.300439529
25/09/2008,0.536091723
26/09/2008,-0.628854792
29/09/2008,-4.414952758
30/09/2008,1.134006469
01/10/2008,-0.567362776
02/10/2008,-1.221602308
03/10/2008,-0.405498077
06/10/2008,0.150538998
07/10/2008,-1.423811754
08/10/2008,0.094874423
09/10/2008,-0.172680908
10/10/2008,1.374403247
13/10/2008,1.880851956
14/10/2008,-0.715774159
15/10/2008,-0.750638692
16/10/2008,0.483655213
17/10/2008,-0.568944317
20/10/2008,0.136370822
21/10/2008,-1.017868814
22/10/2008,0.760036865
23/10/2008,0.18368095
24/10/2008,-0.269319027
27/10/2008,-0.684743891
28/10/2008,1.226670572
29/10/2008,0.636177076
30/10/2008,0.8503658
31/10/2008,-0.436044942
03/11/2008,-0.084082821
04/11/2008,0.577872827
05/11/2008,-1.13957705
06/11/2008,-0.620338905
07/11/2008,-0.131532251
10/11/2008,-0.39761039
11/11/2008,-0.198423625
12/11/2008,-0.919720831
13/11/2008,1.201073002
14/11/2008,-1.100022826
17/11/2008,-0.36895372
18/11/2008,0.326003733
19/11/2008,-0.70948404
20/11/2008,-1.19812972
21/11/2008,0.412520435
24/11/2008,1.979536309
25/11/2008,-0.332498494
26/11/2008,0.675813608
28/11/2008,-0.371889228
01/12/2008,-0.645297781
02/12/2008,0.615292847
03/12/2008,0.580111862
04/12/2008,-0.775556658
05/12/2008,0.446654736
08/12/2008,0.977200194
09/12/2008,0.054164238
10/12/2008,-0.325544525
11/12/2008,-0.610419872
12/12/2008,0.628583217
15/12/2008,-0.683362394
16/12/2008,0.134100811
17/12/2008,-1.380354369
18/12/2008,0.056084564
19/12/2008,0.129127859
22/12/2008,-1.068257165
23/12/2008,0.155719387
24/12/2008,-0.353451446
26/12/2008,0.213714363
29/12/2008,0.235499649
30/12/2008,-0.100227089
31/12/2008,-0.322865217
02/01/2009,1.904926294
05/01/2009,1.099418301
06/01/2009,-0.418709631
07/01/2009,-0.57139247
08/01/2009,0.48928601
09/01/2009,-0.632798448
12/01/2009,-0.59070256
13/01/2009,-0.30117586
14/01/2009,-0.812716909
15/01/2009,-0.671630843
16/01/2009,-0.369139268
20/01/2009,-1.568651258
21/01/2009,1.563777471
22/01/2009,1.568136318
23/01/2009,0
26/01/2009,0.344048605
27/01/2009,0.303632425
28/01/2009,0.99603714
29/01/2009,-0.326472264
30/01/2009,-0.840432662
02/02/2009,0.399141053
03/02/2009,0.436132528
04/02/2009,0.173341627
05/02/2009,0.935542209
06/02/2009,0.981917292
09/02/2009,0.783687764
10/02/2009,-1.310280501
11/02/2009,-0.268078231
12/02/2009,0.68546593
13/02/2009,-0.030427207
17/02/2009,-1.443997384
18/02/2009,-0.046338337
19/02/2009,-1.21072643
20/02/2009,0.172535489
23/02/2009,-1.439625182
24/02/2009,1.018499629
25/02/2009,0.262431521
26/02/2009,-0.60734507
27/02/2009,0.037812053
02/03/2009,-0.477737173
03/03/2009,0.155299239
04/03/2009,1.072297461
05/03/2009,-0.845430769
06/03/2009,-1.30008696
09/03/2009,-0.76709974
10/03/2009,1.876713204
11/03/2009,1.120664459
12/03/2009,0.919440289
13/03/2009,-0.100263658
16/03/2009,-0.133184939
17/03/2009,1.176703102
18/03/2009,0.469022901
19/03/2009,0.025754559
20/03/2009,-0.008501135
23/03/2009,1.845169636
24/03/2009,-0.297121929
25/03/2009,-0.002722696
26/03/2009,1.0011401
27/03/2009,-0.856308527
30/03/2009,-0.670846977
31/03/2009,0.181042844
01/04/2009,1.081865549
02/04/2009,1.116231396
03/04/2009,0.832749627
06/04/2009,0.597520608
07/04/2009,-0.852502592
08/04/2009,0.321957687
09/04/2009,0.819023502
13/04/2009,0.158318913
14/04/2009,-0.504733364
15/04/2009,-0.183699571
16/04/2009,1.108445359
17/04/2009,0.529063502
20/04/2009,-0.805197438
21/04/2009,0.344360512
22/04/2009,-0.071452452
23/04/2009,1.197797595
24/04/2009,-0.427498867
27/04/2009,0.246105429
28/04/2009,-0.262174721
29/04/2009,0.415591312
30/04/2009,0.238524635
01/05/2009,0.515535988
04/05/2009,1.766211871
05/05/2009,0.199566481
06/05/2009,-0.070126665
07/05/2009,-1.273767955
08/05/2009,0.045115606
11/05/2009,0.144492251
12/05/2009,-2.157819716
13/05/2009,-1.788937992
14/05/2009,1.096855085
15/05/2009,-0.157188047
18/05/2009,1.334162963
19/05/2009,0.227129013
20/05/2009,-0.480686672
21/05/2009,-0.536435572
22/05/2009,-0.552253282
26/05/2009,2.70338056
27/05/2009,0.556711526
28/05/2009,0.496621537
29/05/2009,0.185018462
01/06/2009,0.936698824
02/06/2009,0.035346704
03/06/2009,0.402996131
04/06/2009,0.78994864
05/06/2009,0.256408728
08/06/2009,-0.240384821
09/06/2009,-0.355563986
10/06/2009,-0.825270732
11/06/2009,-0.099383304
12/06/2009,-1.087517101
15/06/2009,-0.308746945
16/06/2009,0.096512742
17/06/2009,-0.311942904
18/06/2009,0.128453177
19/06/2009,1.647309915
22/06/2009,-0.848319088
23/06/2009,-1.348747718
24/06/2009,0.816708889
25/06/2009,1.294209699
26/06/2009,0.8281378
29/06/2009,-0.146952404
30/06/2009,0.155472472
01/07/2009,0.14555266
02/07/2009,-1.114938296
06/07/2009,-0.536483561
07/07/2009,-1.26894343
08/07/2009,0.669670284
09/07/2009,-0.316230889
10/07/2009,0.833563581
13/07/2009,1.414891615
14/07/2009,-0.023269082
15/07/2009,1.660785934
16/07/2009,0.199695326
17/07/2009,1.392805249
20/07/2009,0.342031536
21/07/2009,-0.433983096
22/07/2009,1.659971141
23/07/2009,0.296263263
24/07/2009,0.623062834
27/07/2009,0.031656181
28/07/2009,-0.031649859
29/07/2009,0.010433856
30/07/2009,1.051421785
31/07/2009,0.215488497
03/08/2009,1.155443058
04/08/2009,-0.312256743
05/08/2009,-0.165384682
06/08/2009,-0.488680697
07/08/2009,0.669418586
10/08/2009,-0.330678596
11/08/2009,-0.83924166
12/08/2009,1.077156793
13/08/2009,1.260907982
14/08/2009,-0.613707209
17/08/2009,-2.793336308
18/08/2009,1.339371218
19/08/2009,0.164689108
20/08/2009,0.508408657
21/08/2009,0.859212481
24/08/2009,-0.046117469
25/08/2009,0.107497369
26/08/2009,-0.687489757
27/08/2009,0.704932208
28/08/2009,0.205303308
31/08/2009,-0.677254372
01/09/2009,-1.088313061
02/09/2009,-0.042934823
03/09/2009,0.536202455
04/09/2009,1.480805093
08/09/2009,0.913079974
09/09/2009,-0.603778228
10/09/2009,0.485284729
11/09/2009,-0.140255817
14/09/2009,0.589966427
15/09/2009,0.547535763
16/09/2009,2.54338056
17/09/2009,0.788268703
18/09/2009,0.135240208
21/09/2009,-0.312046262
22/09/2009,0.151666469
23/09/2009,0.361856575
24/09/2009,-0.625413102
25/09/2009,-0.549325707
28/09/2009,1.451284396
29/09/2009,-0.26538648
30/09/2009,-0.010996638
01/10/2009,-1.840281864
02/10/2009,1.430931765
05/10/2009,0.354895309
06/10/2009,1.307779462
07/10/2009,0.071678293
08/10/2009,-0.320637738
09/10/2009,0.413480672
12/10/2009,0.121324318
13/10/2009,-0.306258181
14/10/2009,0.519226364
15/10/2009,-0.305221991
16/10/2009,-1.117957222
19/10/2009,0.762691247
20/10/2009,3.611447491
21/10/2009,1.715113608
22/10/2009,0.067227835
23/10/2009,-0.331775729
26/10/2009,-0.407143995
27/10/2009,-1.507436795
28/10/2009,-1.351732709
29/10/2009,0.987084922
30/10/2009,-1.903859855
02/11/2009,0.171396654
03/11/2009,-0.127560075
04/11/2009,0.506700307
05/11/2009,0.801473914
06/11/2009,0.075297405
09/11/2009,1.854677333
10/11/2009,0.33383304
11/11/2009,0.062094191
12/11/2009,-0.318038805
13/11/2009,0.652627684
16/11/2009,0.574824013
17/11/2009,0.098529888
18/11/2009,-0.302069283
19/11/2009,-1.699332812
20/11/2009,-0.163917927
23/11/2009,1.76203051
24/11/2009,-0.366790015
25/11/2009,-0.066923402
27/11/2009,-1.064557964
30/11/2009,-0.193272304
01/12/2009,-0.905255824
02/12/2009,-0.223355677
03/12/2009,0.080760027
04/12/2009,-1.122866655
07/12/2009,-1.494335311
08/12/2009,0.285758328
09/12/2009,2.549574532
10/12/2009,-0.344689706
11/12/2009,-0.468732795
14/12/2009,0.633724961
15/12/2009,-0.777952797
16/12/2009,0.236426565
17/12/2009,-0.935280663
18/12/2009,1.017848826
21/12/2009,0.7514598
22/12/2009,0.559858935
23/12/2009,0.461251511
24/12/2009,1.85986438
28/12/2009,0.579615719
29/12/2009,-0.57479398
30/12/2009,0.591048582
31/12/2009,-0.213857958
04/01/2010,0.820514297
05/01/2010,0.090153089
06/01/2010,-0.91235927
07/01/2010,-0.10216055
08/01/2010,0.398160477
11/01/2010,-0.554780792
12/01/2010,-0.729951604
13/01/2010,0.888883921
14/01/2010,-0.358788372
15/01/2010,-1.090924504
19/01/2010,2.655379926
20/01/2010,-0.74864169
21/01/2010,-0.834879986
22/01/2010,-2.388047355
25/01/2010,1.009783302
26/01/2010,0.511285495
27/01/2010,0.350257146
28/01/2010,-1.654023517
29/01/2010,-1.278463489
01/02/2010,0.441811555
02/02/2010,0.191748265
03/02/2010,0.607081645
04/02/2010,-1.321345063
05/02/2010,0.58287346
08/02/2010,-0.23125411
09/02/2010,0.380692081
10/02/2010,-0.205039227
11/02/2010,0.724504922
12/02/2010,0.342775762
16/02/2010,0.628426049
17/02/2010,-0.177443816
18/02/2010,0.085477247
19/02/2010,-0.309878839
22/02/2010,-0.326463586
23/02/2010,-0.934667322
24/02/2010,0.968205235
25/02/2010,0.342839269
26/02/2010,0.697202362
01/03/2010,1.142234158
02/03/2010,-0.034101972
03/03/2010,0.128435761
04/03/2010,0.398515715
05/03/2010,2.424133758
08/03/2010,0.030258347
09/03/2010,1.00009848
10/03/2010,0.437337023
11/03/2010,0.163432923
12/03/2010,0.292595978
15/03/2010,-0.779639811
16/03/2010,0.171037022
17/03/2010,-0.099614787
18/03/2010,0.174091908
19/03/2010,-0.852338301
22/03/2010,0.868276085
23/03/2010,1.207248077
24/03/2010,0.312107762
25/03/2010,-0.890134276
26/03/2010,1.349063706
29/03/2010,0.428179211
30/03/2010,1.020787338
31/03/2010,-0.238519347
01/04/2010,0.290199519
05/04/2010,0.792106827
06/04/2010,0.323039448
07/04/2010,0.342026084
08/04/2010,-0.220142508
09/04/2010,0.664741707
12/04/2010,0.180419529
13/04/2010,0.05424444
14/04/2010,1.375501192
15/04/2010,1.228806831
16/04/2010,-0.536436749
19/04/2010,-0.119444198
20/04/2010,-0.979898907
21/04/2010,5.426157335
22/04/2010,1.558468175
23/04/2010,0.818904581
26/04/2010,-0.244066365
27/04/2010,-1.483066919
28/04/2010,-0.080031473
29/04/2010,1.381014039
30/04/2010,-1.353579191
03/05/2010,0.867726009
04/05/2010,-1.24080884
05/05/2010,-0.412585538
06/05/2010,-1.592041821
07/05/2010,-1.573577045
10/05/2010,2.409710499
11/05/2010,0.260695856
12/05/2010,0.600599941
13/05/2010,-0.405801179
14/05/2010,-0.522408643
17/05/2010,0.047507175
18/05/2010,-0.243085475
19/05/2010,-0.56649611
20/05/2010,-1.562677601
21/05/2010,0.608652335
24/05/2010,0.588364709
25/05/2010,-0.205762189
26/05/2010,-0.159802781
27/05/2010,1.411959621
28/05/2010,0.478260081
01/06/2010,0.54334814
02/06/2010,0.432149414
03/06/2010,-0.118693959
04/06/2010,-1.128755294
07/06/2010,-0.764186427
08/06/2010,-0.245818841
09/06/2010,-1.012857132
10/06/2010,1.153666974
11/06/2010,0.435883744
14/06/2010,0.115102489
15/06/2010,0.867802061
16/06/2010,1.154589734
17/06/2010,0.648150977
18/06/2010,0.306563587
21/06/2010,-0.575643132
22/06/2010,0.552121938
23/06/2010,-0.439854527
24/06/2010,-0.314447039
25/06/2010,-0.390284759
28/06/2010,0.283608018
29/06/2010,-2.324045937
30/06/2010,-0.749371357
01/07/2010,-0.496129175
02/07/2010,-0.259795115
06/07/2010,0.303019282
07/07/2010,1.857979354
08/07/2010,-0.090764802
09/07/2010,0.260489613
12/07/2010,-0.422340484
13/07/2010,-1.049250804
14/07/2010,0.170895026
15/07/2010,-0.253529725
16/07/2010,-0.328549083
19/07/2010,-0.975222919
20/07/2010,1.365178075
21/07/2010,0.457159539
22/07/2010,0.947491066
23/07/2010,0.174177125
26/07/2010,-0.134465789
27/07/2010,1.050830533
28/07/2010,-0.64862312
29/07/2010,-0.602739657
30/07/2010,-0.185447505
02/08/2010,1.058492457
03/08/2010,0.017367624
04/08/2010,0.250654137
05/08/2010,-0.325437237
06/08/2010,-0.433439364
09/08/2010,0.46327763
10/08/2010,-0.675064443
11/08/2010,-2.726304667
12/08/2010,0.374951219
13/08/2010,-0.66050447
16/08/2010,-0.362990196
17/08/2010,1.120995766
18/08/2010,0.265925819
19/08/2010,-0.822572426
20/08/2010,-0.061187293
23/08/2010,-1.081010432
24/08/2010,-1.599418721
25/08/2010,0.720949376
26/08/2010,-0.6325861
27/08/2010,0.32828419
30/08/2010,0.225842912
31/08/2010,0.164034644
01/09/2010,2.097810075
02/09/2010,0.438985357
03/09/2010,1.604370496
07/09/2010,-0.204967922
08/09/2010,1.160029998
09/09/2010,0.031667439
10/09/2010,0.078874956
13/09/2010,0.912654399
14/09/2010,0.24665885
15/09/2010,0.553120797
16/09/2010,1.631716284
17/09/2010,-0.270354262
20/09/2010,1.857521588
21/09/2010,0.108297705
22/09/2010,0.860951219
23/09/2010,0.245048431
24/09/2010,0.752841242
27/09/2010,-0.253686893
28/09/2010,-1.010080603
29/09/2010,0.115501451
30/09/2010,-0.895314936
01/10/2010,-0.298362433
04/10/2010,-1.004103551
05/10/2010,2.526336199
06/10/2010,0.04803119
07/10/2010,0.006329738
08/10/2010,1.118944646
11/10/2010,0.278079445
12/10/2010,0.721380262
13/10/2010,0.358514391
14/10/2010,0.506417331
15/10/2010,2.906210361
18/10/2010,0.569245467
19/10/2010,-1.523957151
20/10/2010,0.169045926
21/10/2010,-0.176887115
22/10/2010,-0.388302327
25/10/2010,0.271097553
26/10/2010,-0.165788235
27/10/2010,-0.049815353
28/10/2010,-0.646667406
29/10/2010,-1.082090492
01/11/2010,0.772544539
02/11/2010,1.219701277
03/11/2010,0.744426538
04/11/2010,1.158394722
05/11/2010,-0.225220675
08/11/2010,0.314391372
09/11/2010,-0.566214853
10/11/2010,0.442669489
11/11/2010,-0.324064037
12/11/2010,-2.166359848
15/11/2010,-0.209921022
16/11/2010,-1.250880307
17/11/2010,-0.234744588
18/11/2010,1.80198545
19/11/2010,-0.331543721
22/11/2010,1.34960318
23/11/2010,-0.861153008
24/11/2010,1.100458833
26/11/2010,0.03398403
29/11/2010,0.348161993
30/11/2010,-1.124621288
01/12/2010,0.974609842
02/12/2010,0.309171057
03/12/2010,-0.132194439
06/12/2010,0.544905803
07/12/2010,-0.397599439
08/12/2010,0.597188807
09/12/2010,-0.269421273
10/12/2010,0.183177473
13/12/2010,0.272492909
14/12/2010,-0.359651459
15/12/2010,0.019158912
16/12/2010,0.267972912
17/12/2010,-0.204532955
20/12/2010,0.547264521
21/12/2010,0.690558818
22/12/2010,0.331611285
23/12/2010,-0.567436293
27/12/2010,0.399931949
28/12/2010,0.303875276
29/12/2010,-0.073062873
30/12/2010,-0.72530854
31/12/2010,-0.489174861
03/01/2011,3.177495303
04/01/2011,0.572826597
05/01/2011,0.91127381
06/01/2011,-0.087780292
07/01/2011,0.844870861
10/01/2011,2.162874738
11/01/2011,-0.228192995
12/01/2011,0.834099857
13/01/2011,0.368534272
14/01/2011,0.851965066
18/01/2011,-2.347700066
19/01/2011,-0.447969443
20/01/2011,-1.596141087
21/01/2011,-1.398066118
24/01/2011,2.2768344
25/01/2011,0.672776438
26/01/2011,0.414380327
27/01/2011,-0.112230397
28/01/2011,-1.370502974
31/01/2011,0.57070521
01/02/2011,1.01559337
02/02/2011,-0.119974177
03/02/2011,-0.161795407
04/02/2011,0.604908446
07/02/2011,1.063245708
08/02/2011,0.616360392
09/02/2011,0.550309033
10/02/2011,-0.686910231
11/02/2011,0.439346754
14/02/2011,0.45609736
15/02/2011,0.14502923
16/02/2011,0.699706614
17/02/2011,-1.047302054
18/02/2011,-1.62795733
22/02/2011,-2.289379271
23/02/2011,0.63670445
24/02/2011,0.041327817
25/02/2011,0.914507196
28/02/2011,0.835978337
01/03/2011,-0.631858973
02/03/2011,0.459669202
03/03/2011,1.239042111
04/03/2011,0.067368831
07/03/2011,-0.781858639
08/03/2011,0.066956293
09/03/2011,-0.605011601
10/03/2011,-1.093387593
11/03/2011,0.950731997
14/03/2011,0.268220414
15/03/2011,-1.488649862
16/03/2011,-2.632459653
17/03/2011,0.633443153
18/03/2011,-0.546911564
21/03/2011,1.204523357
22/03/2011,0.243788078
23/03/2011,-0.274886663
24/03/2011,0.833910981
25/03/2011,0.913013947
28/03/2011,-0.147138078
29/03/2011,0.075249766
30/03/2011,-0.369446367
31/03/2011,-0.019983234
01/04/2011,-0.728906134
04/04/2011,-0.625228478
05/04/2011,-0.434164565
06/04/2011,-0.167095431
07/04/2011,0.008481052
08/04/2011,-0.710334904
11/04/2011,-1.010196803
12/04/2011,0.364843689
13/04/2011,0.883437218
14/04/2011,-0.855913958
15/04/2011,-1.133455277
18/04/2011,0.946245781
19/04/2011,1.231877324
20/04/2011,0.854328441
21/04/2011,1.494041565
25/04/2011,0.36909821
26/04/2011,-0.433198519
27/04/2011,-0.047037078
28/04/2011,-0.65312354
29/04/2011,0.652655647
02/05/2011,-0.747802137
03/05/2011,0.371043834
04/05/2011,0.275631308
05/05/2011,-0.603085842
06/05/2011,-0.019536548
09/05/2011,0.224887967
10/05/2011,0.471075372
11/05/2011,-0.583262478
12/05/2011,-0.176733307
13/05/2011,-1.766545261
16/05/2011,-1.860576765
17/05/2011,0.63598555
18/05/2011,0.833462738
19/05/2011,0.143699414
20/05/2011,-1.258967278
23/05/2011,-0.181933589
24/05/2011,-0.529687817
25/05/2011,1.121093637
26/05/2011,-0.408656714
27/05/2011,0.575120116
31/05/2011,2.479819907
01/06/2011,-0.437624005
02/06/2011,0.115621117
03/06/2011,-0.567786038
06/06/2011,-1.186353691
07/06/2011,-1.254801605
08/06/2011,0.039129106
09/06/2011,-0.161388209
10/06/2011,-1.31030038
13/06/2011,0.152281124
14/06/2011,1.358794829
15/06/2011,-1.211868718
16/06/2011,-0.319456672
17/06/2011,-1.048001679
20/06/2011,-1.022486655
21/06/2011,1.959794796
22/06/2011,-0.444444847
23/06/2011,1.460954818
24/06/2011,-0.743347138
27/06/2011,0.859398527
28/06/2011,0.468923615
29/06/2011,-0.182728649
30/06/2011,0.262345692
01/07/2011,1.280664115
05/07/2011,0.943558241
06/07/2011,0.34012285
07/07/2011,0.825278112
08/07/2011,0.369690544
11/07/2011,-0.883886378
12/07/2011,-0.038010492
13/07/2011,0.709388293
14/07/2011,-0.041198036
15/07/2011,1.281671853
18/07/2011,1.439856791
19/07/2011,0.441078116
20/07/2011,1.479411089
21/07/2011,0.051071705
22/07/2011,0.856126554
25/07/2011,0.713947131
26/07/2011,0.663489961
27/07/2011,-1.478524091
28/07/2011,-0.096301918
29/07/2011,-0.183036605
01/08/2011,0.91516091
02/08/2011,-1.112139788
03/08/2011,0.493263288
04/08/2011,-2.137658017
05/08/2011,-0.450662896
08/08/2011,-2.621702483
09/08/2011,2.108686234
10/08/2011,-0.862444975
11/08/2011,0.817498183
12/08/2011,0.259361017
15/08/2011,0.531269551
16/08/2011,-0.246769888
17/08/2011,-0.003608817
18/08/2011,-1.459451029
19/08/2011,-0.949804222
22/08/2011,0.038026805
23/08/2011,1.707117217
24/08/2011,0.219128989
25/08/2011,-0.223420337
26/08/2011,0.947904766
29/08/2011,0.580770521
30/08/2011,0.001828008
31/08/2011,-0.525290749
01/09/2011,-0.400489007
02/09/2011,-0.777259745
06/09/2011,0.627173576
07/09/2011,0.459876967
08/09/2011,0.023672
09/09/2011,-0.833709143
12/09/2011,0.303647058
13/09/2011,0.604539188
14/09/2011,0.604376254
15/09/2011,0.473249367
16/09/2011,0.990873586
19/09/2011,1.372204581
20/09/2011,0.201875697
21/09/2011,-0.155703694
22/09/2011,-1.34330137
23/09/2011,0.299006032
26/09/2011,-0.143787546
27/09/2011,-0.541436701
28/09/2011,-0.32058
29/09/2011,-0.977568487
30/09/2011,-1.378132658
03/10/2011,-0.933751315
04/10/2011,-0.285647804
05/10/2011,0.824368037
06/10/2011,-0.123071519
07/10/2011,-1.16166095
10/10/2011,2.698353348
11/10/2011,1.226624236
12/10/2011,0.185867241
13/10/2011,0.649524594
14/10/2011,1.386734366
17/10/2011,-0.184815116
18/10/2011,0.222334264
19/10/2011,-2.560775502
20/10/2011,-0.294856389
21/10/2011,-0.231578862
24/10/2011,1.290061466
25/10/2011,-0.734384356
26/10/2011,0.259890294
27/10/2011,0.395885846
28/10/2011,0.026095084
31/10/2011,-0.018783789
01/11/2011,-1.017431441
02/11/2011,0.106928821
03/11/2011,0.725319391
04/11/2011,-0.359658795
07/11/2011,-0.06818093
08/11/2011,0.943722164
09/11/2011,-1.544744702
10/11/2011,-1.303767849
11/11/2011,-0.072676946
14/11/2011,-0.715342745
15/11/2011,1.265899989
16/11/2011,-0.493994055
17/11/2011,-0.934260309
18/11/2011,-0.307300862
21/11/2011,-0.787719347
22/11/2011,0.981035439
23/11/2011,-1.200556509
25/11/2011,-0.410061286
28/11/2011,1.546111513
29/11/2011,-0.317585716
30/11/2011,1.023690266
01/12/2011,0.611176245
02/12/2011,0.189048132
05/12/2011,0.377316136
06/12/2011,-0.245038262
07/12/2011,-0.236907034
08/12/2011,0.213386886
09/12/2011,0.428189958
12/12/2011,-0.266752725
13/12/2011,-0.485235613
14/12/2011,-1.442232283
15/12/2011,-0.191928235
16/12/2011,0.342600748
19/12/2011,0.205001341
20/12/2011,2.488564059
21/12/2011,0.071247348
22/12/2011,0.326127172
23/12/2011,0.774908221
27/12/2011,0.507752179
28/12/2011,-0.633728682
29/12/2011,0.407928992
30/12/2011,-0.020489468
03/01/2012,1.162672863
04/01/2012,0.383258037
05/01/2012,0.824426921
06/01/2012,0.762446014
09/01/2012,-0.115243496
10/01/2012,0.281827304
11/01/2012,-0.136344495
12/01/2012,-0.248715389
13/01/2012,-0.361934121
17/01/2012,1.168730895
18/01/2012,0.978022058
19/01/2012,-0.289079659
20/01/2012,-1.693762282
23/01/2012,1.420515392
24/01/2012,-1.270417476
25/01/2012,4.314562675
26/01/2012,-0.216355326
27/01/2012,0.301982733
30/01/2012,0.683497003
31/01/2012,0.410128107
01/02/2012,-0.035527494
02/02/2012,-0.144323711
03/02/2012,0.662657152
06/02/2012,0.619811727
07/02/2012,0.702129143
08/02/2012,1.117076829
09/02/2012,2.160693986
10/02/2012,0.026773775
13/02/2012,1.071855749
14/02/2012,0.748853216
15/02/2012,-1.283049529
16/02/2012,0.460031829
17/02/2012,-0.009394911
21/02/2012,1.445738875
22/02/2012,-0.184181089
23/02/2012,0.365929084
24/02/2012,0.682198136
27/02/2012,0.376677444
28/02/2012,1.120201059
29/02/2012,0.758491445
01/03/2012,0.215143261
02/03/2012,0.080366278
05/03/2012,-1.500655846
06/03/2012,-0.33022687
07/03/2012,0.051652898
08/03/2012,1.472041921
09/03/2012,0.36896452
12/03/2012,0.82164446
13/03/2012,1.863565606
14/03/2012,2.070662156
15/03/2012,-0.320675086
16/03/2012,0.000846592
19/03/2012,1.428706601
20/03/2012,0.398904623
21/03/2012,-0.295538094
22/03/2012,-0.287054136
23/03/2012,-0.318170278
26/03/2012,1.107197062
27/03/2012,0.707610213
28/03/2012,0.292995448
29/03/2012,-0.768980572
30/03/2012,-1.025841964
02/04/2012,1.801558049
03/04/2012,0.854311477
04/04/2012,-0.389741742
05/04/2012,0.757851661
09/04/2012,0.202420753
10/04/2012,-0.665775342
11/04/2012,-0.193631587
12/04/2012,-0.319761861
13/04/2012,-1.752814917
16/04/2012,-2.266608281
17/04/2012,2.185295051
18/04/2012,-0.081372947
19/04/2012,-1.390889632
20/04/2012,-0.904233488
23/04/2012,-0.07881656
24/04/2012,-0.776607275
25/04/2012,3.233956893
26/04/2012,-0.106369961
27/04/2012,-0.237780388
30/04/2012,-1.046928374
01/05/2012,-0.098785331
02/05/2012,0.223467423
03/05/2012,-0.258150041
04/05/2012,-1.113335748
07/05/2012,0.271457046
08/05/2012,-0.088311735
09/05/2012,0.074089972
10/05/2012,0.108319944
11/05/2012,-0.335550042
14/05/2012,-0.794880091
15/05/2012,-0.47173922
16/05/2012,-0.690455985
17/05/2012,-1.587655891
18/05/2012,0.023355879
21/05/2012,2.970475141
22/05/2012,-0.307627785
23/05/2012,1.015679624
24/05/2012,-0.372043922
25/05/2012,-0.226656573
29/05/2012,0.792725068
30/05/2012,0.532517629
31/05/2012,-0.113074128
